epoch,totalError,accuracy
64,0.08642186586109338,0.9010309278350516
65,0.08608490700932406,0.9010309278350516
66,0.08575322386685619,0.9051546391752577
67,0.08542664300995743,0.9051546391752577
68,0.08510499883645789,0.9051546391752577
69,0.0847881330255139,0.9051546391752577
70,0.08447589404724401,0.9051546391752577
71,0.08416813671722144,0.9051546391752577
72,0.08386472179133964,0.9072164948453608
73,0.08356551559705919,0.9072164948453608
74,0.08327038969746722,0.9072164948453608
75,0.08297922058496121,0.9072164948453608
76,0.08269188940171282,0.9072164948453608
77,0.0824082816843597,0.9072164948453608
78,0.08212828713064944,0.9072164948453608
79,0.08185179938599196,0.9072164948453608
80,0.0815787158480879,0.9072164948453608
81,0.08130893748799088,0.9072164948453608
82,0.08104236868612143,0.9092783505154639
83,0.08077891708190435,0.9092783505154639
84,0.08051849343582304,0.9092783505154639
85,0.08026101150280499,0.9092783505154639
86,0.08000638791594882,0.9092783505154639
87,0.07975454207969541,0.9092783505154639
88,0.07950539607161843,0.9092783505154639
89,0.07925887455208207,0.9092783505154639
90,0.07901490468106898,0.9092783505154639
91,0.07877341604153557,0.9092783505154639
92,0.07853434056869198,0.9092783505154639
93,0.07829761248464938,0.911340206185567
94,0.07806316823790196,0.911340206185567
95,0.07783094644714844,0.911340206185567
96,0.07760088784897604,0.9175257731958762
97,0.07737293524895751,0.9175257731958762
98,0.07714703347572716,0.9175257731958762
99,0.07692312933762445,0.9175257731958762
100,0.07670117158150536,0.9175257731958762
101,0.07648111085334332,0.9175257731958762
102,0.07626289966025415,0.9175257731958762
103,0.0760464923335949,0.9175257731958762
104,0.07583184499281008,0.9175257731958762
105,0.07561891550970519,0.9175257731958762
106,0.07540766347286074,0.9175257731958762
107,0.07519805015190885,0.9175257731958762
108,0.07499003846142419,0.9175257731958762
109,0.07478359292420493,0.9175257731958762
110,0.07457867963374064,0.9175257731958762
111,0.07437526621569762,0.9175257731958762
112,0.07417332178827804,0.9175257731958762
113,0.07397281692134182,0.9175257731958762
114,0.0737737235942076,0.9175257731958762
115,0.07357601515208688,0.9175257731958762
116,0.07337966626113393,0.9175257731958762
117,0.07318465286212462,0.9175257731958762
118,0.07299095212281163,0.9175257731958762
119,0.07279854238903405,0.9175257731958762
120,0.07260740313468085,0.9175257731958762
121,0.07241751491064397,0.9175257731958762
122,0.07222885929290788,0.9195876288659793
123,0.07204141882995846,0.9195876288659793
124,0.07185517698969328,0.9216494845360824
125,0.07167011810604736,0.9216494845360824
126,0.07148622732554433,0.9216494845360824
127,0.07130349055399886,0.9216494845360824
128,0.07112189440359443,0.9216494845360824
129,0.0709414261405632,0.9216494845360824
130,0.07076207363368806,0.9216494845360824
131,0.07058382530384144,0.9216494845360824
132,0.07040667007476435,0.9216494845360824
133,0.07023059732527863,0.9216494845360824
134,0.07005559684310558,0.9216494845360824
135,0.06988165878045394,0.9237113402061856
136,0.06970877361151372,0.9257731958762887
137,0.06953693209198163,0.9257731958762887
138,0.06936612522071417,0.9278350515463918
139,0.0691963442035926,0.9278350515463918
140,0.06902758041965698,0.9278350515463918
141,0.06885982538954864,0.9278350515463918
142,0.0686930707462805,0.9278350515463918
143,0.06852730820833786,0.9278350515463918
144,0.06836252955508873,0.9278350515463918
145,0.06819872660447573,0.9278350515463918
146,0.06803589119293421,0.9278350515463918
147,0.06787401515748291,0.9278350515463918
148,0.06771309031990903,0.9278350515463918
149,0.06755310847296275,0.9278350515463918
150,0.06739406136847566,0.9278350515463918
151,0.06723594070729774,0.9278350515463918
152,0.06707873813095253,0.9278350515463918
153,0.06692244521490241,0.9278350515463918
154,0.06676705346331212,0.9278350515463918
155,0.06661255430520062,0.9278350515463918
156,0.06645893909186996,0.9278350515463918
157,0.06630619909550037,0.9278350515463918
158,0.06615432550880465,0.9278350515463918
159,0.0660033094456346,0.9278350515463918
160,0.06585314194244145,0.9278350515463918
161,0.06570381396048955,0.9298969072164949
162,0.06555531638873192,0.9298969072164949
163,0.06540764004726163,0.9298969072164949
164,0.06526077569125407,0.9298969072164949
165,0.06511471401532522,0.9298969072164949
166,0.06496944565823316,0.9298969072164949
167,0.06482496120785991,0.9298969072164949
168,0.06468125120640965,0.9298969072164949
169,0.06453830615577295,0.9298969072164949
170,0.06439611652300443,0.9298969072164949
171,0.06425467274587371,0.9298969072164949
172,0.06411396523844537,0.931958762886598
173,0.0639739843966604,0.931958762886598
174,0.06383472060388412,0.931958762886598
175,0.06369616423639757,0.931958762886598
176,0.06355830566881161,0.931958762886598
177,0.06342113527938442,0.9360824742268041
178,0.06328464345522825,0.9381443298969072
179,0.06314882059739706,0.9381443298969072
180,0.063013657125843,0.9381443298969072
181,0.0628791434842391,0.9381443298969072
182,0.0627452701446631,0.9381443298969072
183,0.06261202761214264,0.9381443298969072
184,0.062479406429063127,0.9381443298969072
185,0.062347397179437804,0.9402061855670103
186,0.06221599049304901,0.9402061855670103
187,0.06208517704945933,0.9402061855670103
188,0.06195494758190724,0.9402061855670103
189,0.061825292881086326,0.9402061855670103
190,0.061696203798821965,0.9402061855670103
191,0.06156767125165258,0.9402061855670103
192,0.06143968622432252,0.9402061855670103
193,0.06131223977320107,0.9402061855670103
194,0.061185323029631755,0.9402061855670103
195,0.0610589272032269,0.9402061855670103
196,0.06093304358511527,0.9402061855670103
197,0.060807663551153045,0.9402061855670103
198,0.060682778565108855,0.9402061855670103
199,0.060558380181832745,0.9402061855670103
200,0.060434460050418734,0.9402061855670103
201,0.06031100991737011,0.9402061855670103
202,0.060188021629777134,0.9402061855670103
203,0.06006548713851602,0.9402061855670103
204,0.0599433985014751,0.9402061855670103
205,0.05982174788682165,0.9402061855670103
206,0.05970052757630964,0.9402061855670103
207,0.05957972996863943,0.9402061855670103
208,0.05945934758287616,0.9402061855670103
209,0.05933937306192785,0.9422680412371134
210,0.05921979917609386,0.9422680412371134
211,0.05910061882668211,0.9422680412371134
212,0.05898182504970279,0.9422680412371134
213,0.05886341101963869,0.9422680412371134
214,0.05874537005329389,0.9443298969072165
215,0.058627695613723156,0.9443298969072165
216,0.05851038131424051,0.9443298969072165
217,0.05839342092250584,0.9443298969072165
218,0.05827680836469077,0.9443298969072165
219,0.058160537729715495,0.9443298969072165
220,0.05804460327355826,0.9443298969072165
221,0.05792899942362894,0.9443298969072165
222,0.057813720783202675,0.9443298969072165
223,0.05769876213590575,0.9443298969072165
224,0.0575841184502461,0.9443298969072165
225,0.05746978488417988,0.9443298969072165
226,0.05735575678970131,0.9443298969072165
227,0.057242029717449495,0.9443298969072165
228,0.057128599421312626,0.9443298969072165
229,0.057015461863024364,0.9443298969072165
230,0.05690261321672889,0.9443298969072165
231,0.05679004987350628,0.9443298969072165
232,0.05667776844583584,0.9443298969072165
233,0.0565657657719818,0.9443298969072165
234,0.056454038920281474,0.9443298969072165
235,0.05634258519331445,0.9443298969072165
236,0.056231402131932944,0.9443298969072165
237,0.05612048751912921,0.9443298969072165
238,0.05600983938371572,0.9443298969072165
239,0.055899456003796165,0.9443298969072165
240,0.05578933590999697,0.9443298969072165
241,0.05567947788843805,0.9443298969072165
242,0.05556988098340969,0.9443298969072165
243,0.05546054449973204,0.9443298969072165
244,0.05535146800476377,0.9443298969072165
245,0.05524265133003466,0.9443298969072165
246,0.05513409457246819,0.9443298969072165
247,0.05502579809516413,0.9443298969072165
248,0.05491776252771465,0.9443298969072165
249,0.054809988766015214,0.9443298969072165
250,0.054702477971548716,0.9443298969072165
251,0.05459523157010411,0.9443298969072165
252,0.054488251249907325,0.9443298969072165
253,0.054381538959129574,0.9443298969072165
254,0.05427509690275018,0.9443298969072165
255,0.054168927538744784,0.9443298969072165
256,0.05406303357357687,0.9443298969072165
257,0.053957417956968734,0.9443298969072165
258,0.05385208387593368,0.9443298969072165
259,0.053747034748052876,0.9443298969072165
260,0.05364227421398329,0.9443298969072165
261,0.053537806129188265,0.9443298969072165
262,0.05343363455488473,0.9443298969072165
263,0.05332976374820781,0.9443298969072165
264,0.053226198151595815,0.9443298969072165
265,0.053122942381408605,0.9443298969072165
266,0.053020001215790424,0.9443298969072165
267,0.052917379581804876,0.9443298969072165
268,0.05281508254186448,0.9443298969072165
269,0.052713115279494224,0.9443298969072165
270,0.052611483084466254,0.9443298969072165
271,0.052510191337356446,0.9443298969072165
272,0.05240924549357571,0.9443298969072165
273,0.052308651066936086,0.9463917525773196
274,0.05220841361282142,0.9463917525773196
275,0.052108538711031244,0.9463917525773196
276,0.05200903194837886,0.9463917525773196
277,0.051909898901124615,0.9463917525773196
278,0.051811145117332646,0.9463917525773196
279,0.05171277609924048,0.9463917525773196
280,0.05161479728573221,0.9463917525773196
281,0.05151721403501347,0.9463917525773196
282,0.05142003160758028,0.9463917525773196
283,0.05132325514957609,0.9463917525773196
284,0.05122688967663091,0.9463917525773196
285,0.051130940058273386,0.9463917525773196
286,0.05103541100300188,0.9463917525773196
287,0.05094030704409707,0.9463917525773196
288,0.05084563252625293,0.9463917525773196
289,0.05075139159309825,0.9463917525773196
290,0.0506575881756698,0.9463917525773196
291,0.05056422598189343,0.9463917525773196
292,0.05047130848712185,0.9463917525773196
293,0.050378838925764335,0.9463917525773196
294,0.050286820284040745,0.9463917525773196
295,0.050195255293875474,0.9463917525773196
296,0.050104146427945695,0.9463917525773196
297,0.05001349589588015,0.9463917525773196
298,0.049923305641604375,0.9463917525773196
299,0.04983357734181025,0.9463917525773196
300,0.049744312405529845,0.9463917525773196
301,0.049655511974772824,0.9463917525773196
302,0.04956717692619396,0.9463917525773196
303,0.049479307873737464,0.9463917525773196
304,0.04939190517220881,0.9463917525773196
305,0.049304968921713925,0.9463917525773196
306,0.049218498972905506,0.9463917525773196
307,0.04913249493296822,0.9463917525773196
308,0.04904695617227927,0.9484536082474226
309,0.048961881831670634,0.9484536082474226
310,0.04887727083022636,0.9484536082474226
311,0.04879312187354239,0.9484536082474226
312,0.04870943346238145,0.9484536082474226
313,0.04862620390165298,0.9484536082474226
314,0.04854343130965286,0.9484536082474226
315,0.04846111362749937,0.9484536082474226
316,0.048379248628703665,0.9484536082474226
317,0.04829783392881657,0.9505154639175257
318,0.04821686699509916,0.9505154639175257
319,0.048136345156164356,0.9505154639175257
320,0.04805626561154437,0.9505154639175257
321,0.04797662544114021,0.9505154639175257
322,0.04789742161451711,0.9505154639175257
323,0.04781865100000734,0.9505154639175257
324,0.047740310373593664,0.9505154639175257
325,0.04766239642754616,0.9505154639175257
326,0.047584905778786525,0.9505154639175257
327,0.04750783497696636,0.9505154639175257
328,0.047431180512238505,0.9505154639175257
329,0.04735493882271302,0.9505154639175257
330,0.04727910630158661,0.9505154639175257
331,0.0472036793039387,0.9505154639175257
332,0.04712865415319314,0.9505154639175257
333,0.04705402714724087,0.9505154639175257
334,0.046979794564227184,0.9505154639175257
335,0.046905952668004194,0.9505154639175257
336,0.04683249771325418,0.9505154639175257
337,0.046759425950290416,0.9505154639175257
338,0.04668673362954079,0.9505154639175257
339,0.04661441700572409,0.9505154639175257
340,0.046542472341729216,0.9505154639175257
341,0.04647089591220453,0.9505154639175257
342,0.04639968400687096,0.9525773195876288
343,0.04632883293356812,0.9525773195876288
344,0.046258339021046674,0.9525773195876288
345,0.04618819862151691,0.9525773195876288
346,0.04611840811296617,0.9525773195876288
347,0.04604896390125805,0.9525773195876288
348,0.04597986242202255,0.9525773195876288
349,0.04591110014235191,0.9525773195876288
350,0.04584267356231155,0.9525773195876288
351,0.04577457921627746,0.9525773195876288
352,0.04570681367411235,0.9525773195876288
353,0.04563937354218959,0.9525773195876288
354,0.045572255464275804,0.954639175257732
355,0.04550545612228225,0.954639175257732
356,0.04543897223689391,0.954639175257732
357,0.04537280056808564,0.954639175257732
358,0.04530693791553415,0.954639175257732
359,0.04524138111893284,0.954639175257732
360,0.04517612705821973,0.954639175257732
361,0.04511117265372285,0.954639175257732
362,0.04504651486623258,0.954639175257732
363,0.04498215069700517,0.954639175257732
364,0.04491807718770636,0.954639175257732
365,0.04485429142029835,0.954639175257732
366,0.04479079051687575,0.954639175257732
367,0.04472757163945878,0.954639175257732
368,0.04466463198974267,0.954639175257732
369,0.044601968808814035,0.954639175257732
370,0.04453957937683247,0.954639175257732
371,0.04447746101268624,0.9567010309278351
372,0.0444156110736212,0.9567010309278351
373,0.04435402695484907,0.9567010309278351
374,0.044292706089137046,0.9567010309278351
375,0.04423164594638163,0.9567010309278351
376,0.0441708440331684,0.9587628865979382
377,0.04411029789232174,0.9587628865979382
378,0.04405000510244496,0.9587628865979382
379,0.043989963277453435,0.9587628865979382
380,0.04393017006610312,0.9587628865979382
381,0.04387062315151476,0.9587628865979382
382,0.043811320250696006,0.9587628865979382
383,0.04375225911406309,0.9587628865979382
384,0.04369343752496301,0.9587628865979382
385,0.04363485329919578,0.9587628865979382
386,0.04357650428454084,0.9587628865979382
387,0.043518388360285716,0.9587628865979382
388,0.04346050343675827,0.9587628865979382
389,0.04340284745486515,0.9587628865979382
390,0.0433454183856341,0.9587628865979382
391,0.0432882142297626,0.9587628865979382
392,0.04323123301717275,0.9587628865979382
393,0.04317447280657356,0.9587628865979382
394,0.04311793168502834,0.9587628865979382
395,0.04306160776753232,0.9587628865979382
396,0.04300549919659468,0.9587628865979382
397,0.042949604141831264,0.9587628865979382
398,0.04289392079956279,0.9587628865979382
399,0.04283844739242329,0.9587628865979382
400,0.042783182168974636,0.9587628865979382
401,0.04272812340333101,0.9587628865979382
402,0.042673269394791095,0.9587628865979382
403,0.042618618467477574,0.9587628865979382
404,0.042564168969986604,0.9587628865979382
405,0.04250991927504476,0.9587628865979382
406,0.04245586777917321,0.9587628865979382
407,0.04240201290236181,0.9587628865979382
408,0.04234835308775,0.9587628865979382
409,0.04229488680131585,0.9587628865979382
410,0.04224161253157376,0.9587628865979382
411,0.0421885287892788,0.9587628865979382
412,0.042135634107138976,0.9587628865979382
413,0.04208292703953557,0.9587628865979382
414,0.04203040616225017,0.9587628865979382
415,0.04197807007219939,0.9587628865979382
416,0.04192591738717516,0.9587628865979382
417,0.04187394674559453,0.9587628865979382
418,0.04182215680625366,0.9587628865979382
419,0.0417705462480896,0.9587628865979382
420,0.041719113769947865,0.9587628865979382
421,0.04166785809035642,0.9587628865979382
422,0.04161677794730557,0.9587628865979382
423,0.04156587209803364,0.9608247422680413
424,0.04151513931881802,0.9608247422680413
425,0.04146457840477155,0.9608247422680413
426,0.04141418816964454,0.9608247422680413
427,0.04136396744563121,0.9608247422680413
428,0.041313915083181184,0.9608247422680413
429,0.04126402995081496,0.9608247422680413
430,0.041214310934945285,0.9608247422680413
431,0.0411647569397004,0.9608247422680413
432,0.04111536688675254,0.9608247422680413
433,0.04106613971515071,0.9608247422680413
434,0.041017074381155,0.9608247422680413
435,0.04096816985807637,0.9608247422680413
436,0.040919425136117536,0.9608247422680413
437,0.04087083922221852,0.9608247422680413
438,0.04082241113990294,0.9608247422680413
439,0.040774139929127595,0.9608247422680413
440,0.040726024646135554,0.9608247422680413
441,0.040678064363307974,0.9608247422680413
442,0.04063025816902076,0.9608247422680413
443,0.04058260516750119,0.9608247422680413
444,0.04053510447868589,0.9608247422680413
445,0.04048775523808044,0.9608247422680413
446,0.04044055659661925,0.9608247422680413
447,0.040393507720526516,0.9608247422680413
448,0.04034660779117695,0.9608247422680413
449,0.04029985600495766,0.9608247422680413
450,0.0402532515731289,0.9608247422680413
451,0.04020679372168581,0.9608247422680413
452,0.04016048169121849,0.9608247422680413
453,0.04011431473677229,0.9608247422680413
454,0.040068292127707024,0.9608247422680413
455,0.04002241314755452,0.9608247422680413
456,0.039976677093876284,0.9608247422680413
457,0.03993108327811824,0.9608247422680413
458,0.03988563102546488,0.9608247422680413
459,0.03984031967469095,0.9608247422680413
460,0.039795148578011565,0.9608247422680413
461,0.0397501171009296,0.9608247422680413
462,0.0397052246220816,0.9608247422680413
463,0.03966047053308046,0.9628865979381444
464,0.03961585423835559,0.9628865979381444
465,0.039571375154990644,0.9628865979381444
466,0.039527032712557295,0.9628865979381444
467,0.03948282635294753,0.9628865979381444
468,0.039438755530201146,0.9628865979381444
469,0.03939481971033069,0.9608247422680413
470,0.039351018371142986,0.9608247422680413
471,0.03930735100205706,0.9608247422680413
472,0.039263817103917915,0.9608247422680413
473,0.03922041618880727,0.9608247422680413
474,0.039177147779850666,0.9608247422680413
475,0.03913401141101953,0.9608247422680413
476,0.03909100662693072,0.9608247422680413
477,0.03904813298264157,0.9608247422680413
478,0.03900539004344076,0.9608247422680413
479,0.03896277738463559,0.9608247422680413
480,0.038920294591335045,0.9608247422680413
481,0.03887794125822977,0.9608247422680413
482,0.03883571698936639,0.9608247422680413
483,0.03879362139792011,0.9608247422680413
484,0.03875165410596127,0.9608247422680413
485,0.03870981474422016,0.9608247422680413
486,0.03866810295184726,0.9608247422680413
487,0.03862651837616944,0.9608247422680413
488,0.03858506067244356,0.9608247422680413
489,0.03854372950360638,0.9608247422680413
490,0.03850252454002122,0.9608247422680413
491,0.03846144545922155,0.9608247422680413
492,0.0384204919456518,0.9608247422680413
493,0.03837966369040536,0.9608247422680413
494,0.038338960390960346,0.9608247422680413
495,0.03829838175091229,0.9608247422680413
496,0.03825792747970545,0.9608247422680413
497,0.038217597292361835,0.9608247422680413
498,0.03817739090920898,0.9608247422680413
499,0.03813730805560536,0.9608247422680413
500,0.03809734846166585,0.9608247422680413
