epoch,totalError,accuracy
71,0.6381728935941704,0.36082474226804123
72,0.6381691006466949,0.36082474226804123
73,0.6381652783412812,0.36082474226804123
74,0.6381614263336014,0.36082474226804123
75,0.6381575442739,0.36082474226804123
76,0.6381536318068984,0.36082474226804123
77,0.6381496885716726,0.36082474226804123
78,0.6381457142015492,0.36082474226804123
79,0.6381417083239841,0.36082474226804123
80,0.6381376705604527,0.36082474226804123
81,0.6381336005263206,0.36082474226804123
82,0.6381294978307214,0.36082474226804123
83,0.6381253620764388,0.36082474226804123
84,0.6381211928597578,0.36082474226804123
85,0.6381169897703536,0.36082474226804123
86,0.6381127523911388,0.36082474226804123
87,0.6381084802981309,0.36082474226804123
88,0.6381041730603064,0.36082474226804123
89,0.638099830239454,0.36082474226804123
90,0.6380954513900288,0.36082474226804123
91,0.6380910360589871,0.36082474226804123
92,0.6380865837856373,0.36082474226804123
93,0.6380820941014753,0.36082474226804123
94,0.6380775665300146,0.36082474226804123
95,0.6380730005866206,0.36082474226804123
96,0.6380683957783323,0.36082474226804123
97,0.6380637516036751,0.36082474226804123
98,0.6380590675524964,0.36082474226804123
99,0.6380543431057526,0.36082474226804123
100,0.6380495777353314,0.36082474226804123
101,0.638044770903844,0.36082474226804123
102,0.63803992206442,0.36082474226804123
103,0.638035030660508,0.36082474226804123
104,0.6380300961256418,0.36082474226804123
105,0.6380251178832356,0.36082474226804123
106,0.638020095346344,0.36082474226804123
107,0.6380150279174349,0.36082474226804123
108,0.6380099149881495,0.36082474226804123
109,0.6380047559390476,0.36082474226804123
110,0.6379995501393657,0.36082474226804123
111,0.6379942969467495,0.36082474226804123
112,0.6379889957069814,0.36082474226804123
113,0.6379836457537174,0.36082474226804123
114,0.6379782464081937,0.36082474226804123
115,0.6379727969789377,0.36082474226804123
116,0.6379672967614749,0.36082474226804123
117,0.6379617450380127,0.36082474226804123
118,0.6379561410771272,0.36082474226804123
119,0.63795048413344,0.36082474226804123
120,0.6379447734472784,0.36082474226804123
121,0.6379390082443368,0.36082474226804123
122,0.6379331877353144,0.36082474226804123
123,0.6379273111155551,0.36082474226804123
124,0.6379213775646728,0.36082474226804123
125,0.6379153862461578,0.36082474226804123
126,0.6379093363069838,0.36082474226804123
127,0.6379032268771961,0.36082474226804123
128,0.6378970570694913,0.36082474226804123
129,0.6378908259787752,0.36082474226804123
130,0.6378845326817185,0.36082474226804123
131,0.6378781762362971,0.36082474226804123
132,0.6378717556813094,0.36082474226804123
133,0.6378652700358907,0.36082474226804123
134,0.6378587182990013,0.36082474226804123
135,0.6378520994489109,0.36082474226804123
136,0.6378454124426542,0.36082474226804123
137,0.6378386562154785,0.36082474226804123
138,0.6378318296802719,0.36082474226804123
139,0.637824931726969,0.36082474226804123
140,0.6378179612219437,0.36082474226804123
141,0.637810917007376,0.36082474226804123
142,0.637803797900609,0.36082474226804123
143,0.6377966026934702,0.36082474226804123
144,0.6377893301515826,0.36082474226804123
145,0.6377819790136525,0.36082474226804123
146,0.6377745479907222,0.36082474226804123
147,0.6377670357654119,0.36082474226804123
148,0.6377594409911281,0.36082474226804123
149,0.6377517622912546,0.36082474226804123
150,0.6377439982582985,0.36082474226804123
151,0.6377361474530263,0.36082474226804123
152,0.6377282084035599,0.36082474226804123
153,0.6377201796044478,0.36082474226804123
154,0.6377120595156908,0.36082474226804123
155,0.6377038465617593,0.36082474226804123
156,0.6376955391305433,0.36082474226804123
157,0.6376871355722977,0.36082474226804123
158,0.6376786341985284,0.36082474226804123
159,0.6376700332808447,0.36082474226804123
160,0.6376613310497796,0.36082474226804123
161,0.6376525256935516,0.36082474226804123
162,0.637643615356793,0.36082474226804123
163,0.637634598139235,0.36082474226804123
164,0.6376254720943278,0.36082474226804123
165,0.6376162352278327,0.36082474226804123
166,0.6376068854963379,0.36082474226804123
167,0.6375974208057436,0.36082474226804123
168,0.6375878390096691,0.36082474226804123
169,0.6375781379078108,0.36082474226804123
170,0.6375683152442371,0.36082474226804123
171,0.6375583687056133,0.36082474226804123
172,0.6375482959193666,0.36082474226804123
173,0.6375380944517652,0.36082474226804123
174,0.6375277618059434,0.36082474226804123
175,0.6375172954198278,0.36082474226804123
176,0.6375066926639976,0.36082474226804123
177,0.6374959508394504,0.36082474226804123
178,0.6374850671752823,0.36082474226804123
179,0.6374740388262738,0.36082474226804123
180,0.6374628628703771,0.36082474226804123
181,0.6374515363061041,0.36082474226804123
182,0.6374400560497998,0.36082474226804123
183,0.637428418932808,0.36082474226804123
184,0.6374166216985194,0.36082474226804123
185,0.6374046609992915,0.36082474226804123
186,0.6373925333932443,0.36082474226804123
187,0.6373802353409103,0.36082474226804123
188,0.6373677632017489,0.36082474226804123
189,0.6373551132305063,0.36082474226804123
190,0.6373422815734199,0.36082474226804123
191,0.6373292642642494,0.36082474226804123
192,0.6373160572201412,0.36082474226804123
193,0.6373026562373002,0.36082474226804123
194,0.6372890569864754,0.36082474226804123
195,0.6372752550082346,0.36082474226804123
196,0.63726124570803,0.36082474226804123
197,0.6372470243510292,0.36082474226804123
198,0.6372325860567156,0.36082474226804123
199,0.6372179257932332,0.36082474226804123
200,0.6372030383714665,0.36082474226804123
201,0.6371879184388337,0.36082474226804123
202,0.6371725604727969,0.36082474226804123
203,0.6371569587740493,0.36082474226804123
204,0.6371411074593737,0.36082474226804123
205,0.637125000454154,0.36082474226804123
206,0.6371086314845199,0.36082474226804123
207,0.6370919940690888,0.36082474226804123
208,0.6370750815103142,0.36082474226804123
209,0.6370578868853763,0.36082474226804123
210,0.6370404030366174,0.36082474226804123
211,0.6370226225614903,0.36082474226804123
212,0.6370045378019733,0.36082474226804123
213,0.6369861408334416,0.36082474226804123
214,0.6369674234529469,0.36082474226804123
215,0.6369483771668693,0.36082474226804123
216,0.6369289931779131,0.36082474226804123
217,0.6369092623713932,0.36082474226804123
218,0.6368891753007698,0.36082474226804123
219,0.6368687221723884,0.36082474226804123
220,0.6368478928293617,0.36082474226804123
221,0.6368266767345562,0.36082474226804123
222,0.6368050629525976,0.36082474226804123
223,0.6367830401308601,0.36082474226804123
224,0.6367605964793382,0.36082474226804123
225,0.6367377197493632,0.36082474226804123
226,0.6367143972110332,0.36082474226804123
227,0.6366906156293275,0.36082474226804123
228,0.6366663612387644,0.36082474226804123
229,0.6366416197165213,0.36082474226804123
230,0.6366163761538998,0.36082474226804123
231,0.6365906150260287,0.36082474226804123
232,0.6365643201596498,0.36082474226804123
233,0.6365374746988709,0.36082474226804123
234,0.6365100610687272,0.36082474226804123
235,0.6364820609363667,0.36082474226804123
236,0.6364534551697076,0.36082474226804123
237,0.6364242237933468,0.36082474226804123
238,0.6363943459415242,0.36082474226804123
239,0.6363637998078948,0.36082474226804123
240,0.6363325625918654,0.36082474226804123
241,0.6363006104411999,0.36082474226804123
242,0.6362679183906204,0.36082474226804123
243,0.6362344602960357,0.36082474226804123
244,0.6362002087640571,0.36082474226804123
245,0.6361651350763852,0.36082474226804123
246,0.6361292091086437,0.36082474226804123
247,0.6360923992431654,0.36082474226804123
248,0.6360546722751931,0.36082474226804123
249,0.6360159933119335,0.36082474226804123
250,0.6359763256637901,0.36082474226804123
251,0.6359356307270735,0.36082474226804123
252,0.6358938678574076,0.36082474226804123
253,0.635850994232935,0.36082474226804123
254,0.6358069647063801,0.36082474226804123
255,0.6357617316448636,0.36082474226804123
256,0.6357152447562993,0.36082474226804123
257,0.6356674509010214,0.36082474226804123
258,0.6356182938871612,0.36082474226804123
259,0.6355677142481252,0.36082474226804123
260,0.6355156490003003,0.36082474226804123
261,0.6354620313789153,0.36082474226804123
262,0.6354067905497411,0.36082474226804123
263,0.6353498512939826,0.36082474226804123
264,0.6352911336634225,0.36082474226804123
265,0.6352305526025016,0.36082474226804123
266,0.6351680175335466,0.36082474226804123
267,0.6351034319009143,0.36082474226804123
268,0.6350366926692074,0.36082474226804123
269,0.6349676897700747,0.36082474226804123
270,0.6348963054913442,0.36082474226804123
271,0.6348224138013622,0.36082474226804123
272,0.6347458796003557,0.36082474226804123
273,0.6346665578894803,0.36082474226804123
274,0.6345842928467814,0.36082474226804123
275,0.6344989167976804,0.36082474226804123
276,0.6344102490656804,0.36082474226804123
277,0.6343180946866948,0.36082474226804123
278,0.6342222429677751,0.36082474226804123
279,0.6341224658677856,0.36082474226804123
280,0.6340185161738715,0.36082474226804123
281,0.6339101254430178,0.36082474226804123
282,0.6337970016726502,0.36082474226804123
283,0.6336788266577567,0.36082474226804123
284,0.633555252984193,0.36082474226804123
285,0.6334259005984444,0.36082474226804123
286,0.6332903528825617,0.36082474226804123
287,0.6331481521490404,0.36082474226804123
288,0.6329987944531772,0.36082474226804123
289,0.6328417235992314,0.36082474226804123
290,0.632676324190479,0.36082474226804123
291,0.6325019135405446,0.36082474226804123
292,0.6323177322224428,0.36082474226804123
293,0.6321229329802263,0.36082474226804123
294,0.6319165676628447,0.36082474226804123
295,0.6316975717565524,0.36082474226804123
296,0.6314647459854047,0.36082474226804123
297,0.6312167343112496,0.36082474226804123
298,0.630951997484869,0.36082474226804123
299,0.6306687810638472,0.36082474226804123
300,0.6303650765004049,0.36082474226804123
301,0.6300385734851496,0.36082474226804123
302,0.6296866011701755,0.36082474226804123
303,0.629306055128613,0.36082474226804123
304,0.6288933058525169,0.36082474226804123
305,0.628444083120798,0.36082474226804123
306,0.6279533284947117,0.36082474226804123
307,0.6274150052322225,0.36082474226804123
308,0.6268218506082469,0.36082474226804123
309,0.6261650492817057,0.36082474226804123
310,0.6254337968313847,0.36082474226804123
311,0.62461470803269,0.36082474226804123
312,0.6236910017438988,0.36082474226804123
313,0.6226413580303024,0.36082474226804123
314,0.6214382838360644,0.36082474226804123
315,0.6200457236742452,0.36082474226804123
316,0.6184154784517221,0.36082474226804123
317,0.6164816838374348,0.36082474226804123
318,0.6141520165169845,0.36082474226804123
319,0.6112931559193936,0.36082474226804123
320,0.6077056793527834,0.36082474226804123
321,0.6030784333014539,0.36082474226804123
322,0.596900402171184,0.36082474226804123
323,0.5882776135814326,0.36082474226804123
324,0.5755179185761412,0.36082474226804123
325,0.5550883777525297,0.36082474226804123
326,0.5188219842859417,0.36082474226804123
327,0.45338374621234073,0.3628865979381443
328,0.3806022009653268,0.3422680412371134
329,0.33312165363402796,0.37938144329896906
330,0.3004276693427427,0.41649484536082476
331,0.27445153889896473,0.47216494845360824
332,0.251984619940962,0.534020618556701
333,0.23262064907208607,0.6412371134020619
334,0.216168678784811,0.6742268041237114
335,0.2022761951606471,0.6948453608247422
336,0.19052076291913891,0.7257731958762886
337,0.18050832131858985,0.756701030927835
338,0.17191348744350102,0.7835051546391752
339,0.16448021444124059,0.8061855670103093
340,0.15800807521740748,0.8144329896907216
341,0.15233791859521703,0.822680412371134
342,0.14734107637369823,0.8268041237113402
343,0.14291208115830198,0.8350515463917526
344,0.1389637839301221,0.8804123711340206
345,0.13542388229615998,0.8845360824742268
346,0.13223225728751603,0.8824742268041237
347,0.1293388232188441,0.8845360824742268
348,0.1267017578647741,0.8865979381443299
349,0.12428604388782133,0.8886597938144329
350,0.1220622716840831,0.8907216494845361
351,0.12000566010225013,0.8907216494845361
352,0.11809525636730499,0.8907216494845361
353,0.11631328210814995,0.8907216494845361
354,0.1146445980762848,0.8907216494845361
355,0.11307626527233429,0.8907216494845361
356,0.1115971844925936,0.8927835051546392
357,0.11019779977911418,0.8948453608247423
358,0.10886985402951904,0.8948453608247423
359,0.10760618723823193,0.9030927835051547
360,0.10640056961960132,0.9030927835051547
361,0.10524756329858617,0.9051546391752577
362,0.1041424074164835,0.9051546391752577
363,0.10308092244122809,0.9072164948453608
364,0.10205943023601716,0.9072164948453608
365,0.10107468706014232,0.9072164948453608
366,0.10012382717951755,0.9072164948453608
367,0.09920431517430778,0.9072164948453608
368,0.09831390536621042,0.9072164948453608
369,0.09745060706391276,0.9072164948453608
370,0.0966126545547652,0.9072164948453608
371,0.09579848096381201,0.9072164948453608
372,0.09500669526579804,0.9072164948453608
373,0.09423606187716732,0.9072164948453608
374,0.09348548237721237,0.9072164948453608
375,0.0927539790126223,0.9072164948453608
376,0.09204067972888459,0.9092783505154639
377,0.09134480454577378,0.9092783505154639
378,0.09066565315272931,0.9092783505154639
379,0.09000259364371499,0.9092783505154639
380,0.08935505234096584,0.9134020618556701
381,0.08872250467429671,0.9134020618556701
382,0.08810446708935103,0.9134020618556701
383,0.08750048995664411,0.9134020618556701
384,0.08691015144611262,0.9154639175257732
385,0.08633305232157476,0.9154639175257732
386,0.08576881159824999,0.9195876288659793
387,0.08521706299605629,0.9237113402061856
388,0.0846774521130177,0.9237113402061856
389,0.08414963423752565,0.9237113402061856
390,0.08363327271567532,0.9237113402061856
391,0.08312803779032014,0.9237113402061856
392,0.0826336058315447,0.9237113402061856
393,0.08214965888340624,0.9237113402061856
394,0.0816758844584889,0.9278350515463918
395,0.08121197551947675,0.9278350515463918
396,0.08075763059507142,0.9298969072164949
397,0.08031255398572539,0.9298969072164949
398,0.07987645602248958,0.9298969072164949
399,0.07944905334954284,0.9298969072164949
400,0.0790300692075158,0.931958762886598
401,0.07861923370046403,0.931958762886598
402,0.07821628403425927,0.931958762886598
403,0.07782096471825904,0.931958762886598
404,0.07743302772546169,0.931958762886598
405,0.07705223260899824,0.931958762886598
406,0.07667834657486113,0.931958762886598
407,0.07631114451229164,0.931958762886598
408,0.07595040898433165,0.931958762886598
409,0.07559593018177295,0.931958762886598
410,0.07524750584417984,0.931958762886598
411,0.07490494115186386,0.931958762886598
412,0.07456804859273813,0.931958762886598
413,0.07423664780788204,0.931958762886598
414,0.07391056541947251,0.931958762886598
415,0.07358963484449058,0.931958762886598
416,0.07327369609733932,0.931958762886598
417,0.07296259558420312,0.931958762886598
418,0.07265618589167831,0.9298969072164949
419,0.07235432557190681,0.9298969072164949
420,0.07205687892614844,0.9298969072164949
421,0.07176371578846955,0.9298969072164949
422,0.07147471131096417,0.9298969072164949
423,0.07118974575170088,0.9298969072164949
424,0.07090870426638202,0.9298969072164949
425,0.07063147670451798,0.9298969072164949
426,0.07035795741075344,0.9298969072164949
427,0.07008804503184819,0.9298969072164949
428,0.06982164232968423,0.931958762886598
429,0.06955865600056697,0.931958762886598
430,0.06929899650100209,0.931958762886598
431,0.06904257788004617,0.931958762886598
432,0.06878931761826985,0.931958762886598
433,0.06853913647331696,0.931958762886598
434,0.0682919583319961,0.931958762886598
435,0.06804771006880946,0.931958762886598
436,0.06780632141078785,0.931958762886598
437,0.0675677248084814,0.931958762886598
438,0.06733185531293216,0.931958762886598
439,0.06709865045844365,0.9360824742268041
440,0.06686805015094147,0.9360824742268041
441,0.06663999656172229,0.9360824742268041
442,0.0664144340263683,0.9360824742268041
443,0.06619130894860976,0.9360824742268041
444,0.06597056970890605,0.9360824742268041
445,0.06575216657752035,0.9360824742268041
446,0.06553605163186119,0.9360824742268041
447,0.06532217867786219,0.9360824742268041
448,0.06511050317517637,0.9360824742268041
449,0.0649009821659655,0.9360824742268041
450,0.0646935742070673,0.9360824742268041
451,0.06448823930533092,0.9360824742268041
452,0.0642849388559177,0.9360824742268041
453,0.06408363558337087,0.9381443298969072
454,0.0638842934852701,0.9381443298969072
455,0.06368687777829293,0.9381443298969072
456,0.06349135484651662,0.9381443298969072
457,0.06329769219180797,0.9381443298969072
458,0.06310585838615457,0.9381443298969072
459,0.06291582302581145,0.9381443298969072
460,0.06272755668713766,0.9402061855670103
461,0.06254103088402224,0.9402061855670103
462,0.0623562180268021,0.9381443298969072
463,0.062173091382587614,0.9381443298969072
464,0.06199162503693019,0.9381443298969072
465,0.061811793856763816,0.9381443298969072
466,0.061633573454577546,0.9381443298969072
467,0.06145694015377353,0.9381443298969072
468,0.061281870955181506,0.9381443298969072
469,0.06110834350470118,0.9381443298969072
470,0.060936336062060864,0.9381443298969072
471,0.060765827470672384,0.9381443298969072
472,0.06059679712858225,0.9381443298969072
473,0.060429224960509065,0.9381443298969072
474,0.06026309139096798,0.9381443298969072
475,0.06009837731848388,0.9381443298969072
476,0.059935064090891124,0.9381443298969072
477,0.059773133481721426,0.9381443298969072
478,0.059612567667684205,0.9381443298969072
479,0.05945334920722895,0.9402061855670103
480,0.05929546102019636,0.9402061855670103
481,0.059138886368545654,0.9402061855670103
482,0.05898360883815099,0.9402061855670103
483,0.058829612321657926,0.9402061855670103
484,0.058676881002380075,0.9402061855670103
485,0.05852539933922354,0.9402061855670103
486,0.05837515205261228,0.9402061855670103
487,0.05822612411139397,0.9402061855670103
488,0.05807830072069509,0.9402061855670103
489,0.057931667310697266,0.9402061855670103
490,0.057786209526300134,0.9402061855670103
491,0.05764191321763539,0.9402061855670103
492,0.057498764431394275,0.9402061855670103
493,0.057356749402929515,0.9402061855670103
494,0.057215854549089944,0.9402061855670103
495,0.05707606646174835,0.9402061855670103
496,0.05693737190197636,0.9402061855670103
497,0.0567997577948297,0.9402061855670103
498,0.05666321122469347,0.9402061855670103
499,0.05652771943115182,0.9402061855670103
500,0.056393269805338375,0.9402061855670103
