epoch,totalError,accuracy
1,0.5016749754973167,0.49714285714285716
2,0.5015199628114065,0.49714285714285716
3,0.5013178074548426,0.49714285714285716
4,0.5010431087511117,0.49714285714285716
5,0.5006482260949533,0.49714285714285716
6,0.5000321529194338,0.49714285714285716
7,0.4989369731513131,0.49714285714285716
8,0.4964526821885038,0.49714285714285716
9,0.4855935444387275,0.49714285714285716
10,0.2564382044957324,0.5028571428571429
11,0.24073400005647938,0.5057142857142857
12,0.2258651970206283,0.5571428571428572
13,0.21215346587703612,0.5714285714285714
14,0.19961491280142846,0.6257142857142857
15,0.1882155614227636,0.6885714285714286
16,0.17788973832985017,0.7314285714285714
17,0.16855445724214105,0.7457142857142857
18,0.16011974587826872,0.7771428571428571
19,0.15249550991528993,0.8114285714285714
20,0.14559573252881824,0.8428571428571429
21,0.13934077113786422,0.86
22,0.13365837628269808,0.8628571428571429
23,0.12848390129630316,0.8685714285714285
24,0.12376003281648022,0.8857142857142857
25,0.11943626330256941,0.8885714285714286
26,0.11546824728884979,0.8942857142857142
27,0.11181712806664795,0.8942857142857142
28,0.10844888484054412,0.9
29,0.10533372683556519,0.9085714285714286
30,0.10244554618714281,0.92
31,0.09976143269872223,0.9257142857142857
32,0.09726124859926348,0.9285714285714286
33,0.09492725885807154,0.9285714285714286
34,0.09274381148760666,0.9285714285714286
35,0.09069706198855225,0.9314285714285714
36,0.08877473628906692,0.9285714285714286
37,0.08696592696979068,0.9285714285714286
38,0.08526091810845253,0.9285714285714286
39,0.0836510346420121,0.9285714285714286
40,0.08212851268576658,0.9285714285714286
41,0.08068638774552188,0.9285714285714286
42,0.07931839820175987,0.9285714285714286
43,0.07801890183224894,0.9342857142857143
44,0.07678280347443539,0.9371428571428572
45,0.0756054922158055,0.94
46,0.07448278674472722,0.9428571428571428
47,0.07341088770145922,0.9428571428571428
48,0.07238633604432869,0.9428571428571428
49,0.07140597659412243,0.9428571428571428
50,0.07046692604472124,0.9457142857142857
51,0.06956654483347369,0.9457142857142857
52,0.06870241235385718,0.9457142857142857
53,0.06787230506820091,0.9485714285714286
54,0.06707417714187347,0.9485714285714286
55,0.06630614327421343,0.9485714285714286
56,0.06556646344716491,0.9485714285714286
57,0.06485352935137491,0.9485714285714286
58,0.06416585228251562,0.9485714285714286
59,0.063502052328712,0.9485714285714286
60,0.0628608486939661,0.9514285714285714
61,0.06224105102299177,0.9542857142857143
62,0.06164155161046391,0.9542857142857143
63,0.061061318392785946,0.9542857142857143
64,0.06049938863345241,0.9542857142857143
65,0.05995486322427226,0.9542857142857143
66,0.05942690153437415,0.9542857142857143
67,0.05891471674725462,0.9571428571428572
68,0.05841757163336654,0.96
69,0.05793477471201902,0.9628571428571429
70,0.0574656767618145,0.9657142857142857
71,0.05700966764360402,0.9685714285714285
72,0.05656617340408083,0.9685714285714285
73,0.05613465363176354,0.9685714285714285
74,0.055714599040285966,0.9685714285714285
75,0.055305529256690765,0.9685714285714285
76,0.054906990794877125,0.9685714285714285
77,0.054518555196484325,0.9685714285714285
78,0.05413981732340307,0.9685714285714285
79,0.05377039378776647,0.9685714285714285
80,0.05340992150675445,0.9685714285714285
81,0.053058056370848115,0.9685714285714285
82,0.05271447201533445,0.9685714285714285
83,0.05237885868588282,0.9685714285714285
84,0.05205092218993737,0.9685714285714285
85,0.0517303829264752,0.9685714285714285
86,0.05141697498740761,0.9685714285714285
87,0.05111044532455579,0.9685714285714285
88,0.05081055297669748,0.9685714285714285
89,0.05051706835171159,0.9685714285714285
90,0.050229772559303325,0.9685714285714285
91,0.04994845679021285,0.9685714285714285
92,0.049672921738180296,0.9685714285714285
93,0.049402977061279316,0.9685714285714285
94,0.04913844087953207,0.9685714285714285
95,0.04887913930599105,0.9685714285714285
96,0.04862490600871964,0.9685714285714285
97,0.048375581801323835,0.9685714285714285
98,0.04813101425989222,0.9685714285714285
99,0.04789105736437703,0.9685714285714285
100,0.047655571162619516,0.9685714285714285
101,0.04742442145536894,0.9685714285714285
102,0.04719747950078248,0.9685714285714285
103,0.04697462173701351,0.9685714285714285
104,0.04675572952160842,0.9685714285714285
105,0.04654068888653937,0.9685714285714285
106,0.046329390307785996,0.9685714285714285
107,0.046121728488466684,0.9685714285714285
108,0.04591760215460329,0.9685714285714285
109,0.04571691386266092,0.9685714285714285
110,0.04551956981808404,0.9685714285714285
111,0.04532547970409839,0.9685714285714285
112,0.0451345565201081,0.9685714285714285
113,0.04494671642906579,0.9685714285714285
114,0.044761878613237605,0.9685714285714285
115,0.044579965137828845,0.9685714285714285
116,0.04440090082197721,0.9685714285714285
117,0.04422461311664549,0.9685714285714285
118,0.0440510319889949,0.9685714285714285
119,0.04388008981283394,0.9685714285714285
120,0.043711721264774524,0.9685714285714285
121,0.043545863225752816,0.9685714285714285
122,0.04338245468759065,0.9685714285714285
123,0.04322143666429924,0.9685714285714285
124,0.043062752107847525,0.9685714285714285
125,0.042906345828130917,0.9685714285714285
126,0.04275216441690154,0.9685714285714285
127,0.04260015617542996,0.9685714285714285
128,0.04245027104568565,0.9685714285714285
129,0.042302460544838376,0.9685714285714285
130,0.04215667770289596,0.9685714285714285
131,0.04201287700329987,0.9685714285714285
132,0.041871014326320184,0.9685714285714285
133,0.041731046895093465,0.9685714285714285
134,0.041592933224162264,0.9685714285714285
135,0.041456633070379494,0.9714285714285714
