epoch,totalError,accuracy
1,0.6383868892614222,0.36082474226804123
2,0.6380268375228423,0.36082474226804123
3,0.6370228844183129,0.36082474226804123
4,0.6161294488552338,0.36082474226804123
5,0.10317912954178685,0.8701030927835052
6,0.0791205422606596,0.8969072164948454
7,0.06865947202155402,0.9134020618556701
